#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-ordinal-feminine-plural;1999999999999999;biliard­o­nove­cento­novanta­novebilion­nove­cento­novanta­novemiliard­o­nove­cento­novanta­novemilione­nove­cento­novanta­nove­mila­nove­cento­novanta­novesime>
spell;%spellout-ordinal-feminine-plural;2000000000000000;duebiliard­esime
spell;%spellout-ordinal-feminine-plural;2000000000000001;duebiliard­­unesime
spell;%spellout-ordinal-masculine-plural;1;primi
spell;%spellout-ordinal-masculine-plural;2;secondi
spell;%spellout-ordinal-masculine-plural;3;terzi
spell;%spellout-ordinal-masculine-plural;4;quarti
spell;%spellout-ordinal-masculine-plural;5;quinti
spell;%spellout-ordinal-masculine-plural;6;sesti
spell;%spellout-ordinal-masculine-plural;7;settimi
spell;%spellout-ordinal-masculine-plural;8;ottavi
spell;%spellout-ordinal-masculine-plural;9;noni
spell;%spellout-ordinal-masculine-plural;10;decimi
spell;%spellout-ordinal-masculine-plural;11;undicesimi
spell;%spellout-ordinal-masculine-plural;12;dodicesimi
spell;%spellout-ordinal-masculine-plural;13;tredicesimi
spell;%spellout-ordinal-masculine-plural;14;quattordicesimi
spell;%spellout-ordinal-masculine-plural;15;quindicesimi
spell;%spellout-ordinal-masculine-plural;16;sedicesimi
spell;%spellout-ordinal-masculine-plural;17;diciassettesimi
spell;%spellout-ordinal-masculine-plural;18;diciottesimi
spell;%spellout-ordinal-masculine-plural;19;diciannovesimi
spell;%spellout-ordinal-masculine-plural;20;ventesimi
spell;%spellout-ordinal-masculine-plural;21;vent­unesimi
spell;%spellout-ordinal-masculine-plural;29;venti­novesimi
spell;%spellout-ordinal-masculine-plural;30;trentesimi
spell;%spellout-ordinal-masculine-plural;31;trent­unesimi
spell;%spellout-ordinal-masculine-plural;39;trenta­novesimi
spell;%spellout-ordinal-masculine-plural;40;quarantesimi
spell;%spellout-ordinal-masculine-plural;41;quarant­unesimi
spell;%spellout-ordinal-masculine-plural;49;quaranta­novesimi
spell;%spellout-ordinal-masculine-plural;50;cinquantesimi
spell;%spellout-ordinal-masculine-plural;51;cinquant­unesimi
spell;%spellout-ordinal-masculine-plural;59;cinquanta­novesimi
spell;%spellout-ordinal-masculine-plural;60;sessantesimi
spell;%spellout-ordinal-masculine-plural;61;sessant­unesimi
spell;%spellout-ordinal-masculine-plural;69;sessanta­novesimi
spell;%spellout-ordinal-masculine-plural;70;settantesimi
spell;%spellout-ordinal-masculine-plural;71;settant­unesimi
spell;%spellout-ordinal-masculine-plural;79;settanta­novesimi
spell;%spellout-ordinal-masculine-plural;80;ottantesimi
spell;%spellout-ordinal-masculine-plural;81;ottant­unesimi
spell;%spellout-ordinal-masculine-plural;89;ottanta­novesimi
spell;%spellout-ordinal-masculine-plural;90;novantesimi
spell;%spellout-ordinal-masculine-plural;91;novant­unesimi
spell;%spellout-ordinal-masculine-plural;99;novanta­novesimi
spell;%spellout-ordinal-masculine-plural;100;centesimi
spell;%spellout-ordinal-masculine-plural;101;cent­unesimi
spell;%spellout-ordinal-masculine-plural;199;cento­novanta­novesimi
spell;%spellout-ordinal-masculine-plural;200;due­centesimi
spell;%spellout-ordinal-masculine-plural;201;due­cent­unesimi
spell;%spellout-ordinal-masculine-plural;999;nove­cento­novanta­novesimi
spell;%spellout-ordinal-masculine-plural;1000;mille­simi
spell;%spellout-ordinal-masculine-plural;1001;mille­­unesimi
spell;%spellout-ordinal-masculine-plural;1999;mille­nove­cento­novanta­novesimi
spell;%spellout-ordinal-masculine-plural;2000;due­millesimi>
